BDD_ID,EVENT_ID,EVENT_TYPE,y,event_time_ms,anchor_source,info_json_path,label_ts_ms,row_idx,target_idx,video_path,BDD_START,CONFLICT_TYPE_NORM,conflict_group_target_idx,conflict17_target_idx,split
07c73bfa-92365af9,128,4,3,1504278486397.0,BDD_START,data/bddk100_info/100k/train/07c73bfa-92365af9.json,10000,127,3,data/annotated_videos_only/07c73bfa-92365af9.mov,40.11,,-100,-100,train
071055c2-651bcc30,129,4,3,1504149552553.0,BDD_START,data/bddk100_info/100k/train/071055c2-651bcc30.json,10000,128,3,data/annotated_videos_only/071055c2-651bcc30.mov,36.57,,-100,-100,train
06147f21-9357dcfc,130,1,0,1507511852032.0,BDD_START,data/bddk100_info/100k/train/06147f21-9357dcfc.json,10000,129,0,data/annotated_videos_only/06147f21-9357dcfc.mov,16.45,Q,0,0,train
07b5af1c-5153aa63,131,3,2,1507142579235.0,BDD_START,data/bddk100_info/100k/train/07b5af1c-5153aa63.json,10000,130,2,data/annotated_videos_only/07b5af1c-5153aa63.mov,17.36,,-100,-100,train
069ec458-173e54eb,132,1,0,1507362895061.0,BDD_START,data/bddk100_info/100k/train/069ec458-173e54eb.json,10000,131,0,data/annotated_videos_only/069ec458-173e54eb.mov,19.82,D,2,12,test
06549737-6200bad0,133,4,3,1503500706209.0,BDD_START,data/bddk100_info/100k/train/06549737-6200bad0.json,10000,132,3,data/annotated_videos_only/06549737-6200bad0.mov,40.23,,-100,-100,val
07632891-5003ac75,134,4,3,1505261487894.0,BDD_START,data/bddk100_info/100k/train/07632891-5003ac75.json,10000,133,3,data/annotated_videos_only/07632891-5003ac75.mov,40.26,,-100,-100,train
05ee8e98-485483e2,135,3,2,1504023921142.0,BDD_START,data/bddk100_info/100k/train/05ee8e98-485483e2.json,10000,134,2,data/annotated_videos_only/05ee8e98-485483e2.mov,17.87,,-100,-100,train
0706e16c-8eb9233a,136,4,3,1489758300310.0,BDD_START,data/bddk100_info/100k/train/0706e16c-8eb9233a.json,10000,135,3,data/annotated_videos_only/0706e16c-8eb9233a.mov,36.79,,-100,-100,train
05a86ea1-a47bd8d5,137,4,3,1504041526739.0,BDD_START,data/bddk100_info/100k/train/05a86ea1-a47bd8d5.json,10000,136,3,data/annotated_videos_only/05a86ea1-a47bd8d5.mov,40.23,,-100,-100,train
0605d7f1-83f1d038,138,1,0,1507333641832.0,BDD_START,data/bddk100_info/100k/train/0605d7f1-83f1d038.json,10000,137,0,data/annotated_videos_only/0605d7f1-83f1d038.mov,18.25,J,4,16,test
0594b1a4-930c6473,139,4,3,1504380151708.0,BDD_START,data/bddk100_info/100k/train/0594b1a4-930c6473.json,10000,138,3,data/annotated_videos_only/0594b1a4-930c6473.mov,25.84,,-100,-100,test
075b7f38-faeae246,140,2,1,1504175076552.0,BDD_START,data/bddk100_info/100k/train/075b7f38-faeae246.json,10000,139,1,data/annotated_videos_only/075b7f38-faeae246.mov,30.94,,-100,-100,val
070f6b29-17d7c3b0,141,4,3,1506839521070.0,BDD_START,data/bddk100_info/100k/train/070f6b29-17d7c3b0.json,10000,140,3,data/annotated_videos_only/070f6b29-17d7c3b0.mov,40.14,,-100,-100,train
06d26329-df64815b,142,2,1,1505285698280.0,BDD_START,data/bddk100_info/100k/train/06d26329-df64815b.json,10000,141,1,data/annotated_videos_only/06d26329-df64815b.mov,25.48,,-100,-100,train
074f53a8-5662b9c2,143,2,1,1504348512852.0,BDD_START,data/bddk100_info/100k/train/074f53a8-5662b9c2.json,10000,142,1,data/annotated_videos_only/074f53a8-5662b9c2.mov,17.45,,-100,-100,train
07046e51-26d2ca17,144,3,2,1504206908441.0,BDD_START,data/bddk100_info/100k/train/07046e51-26d2ca17.json,10000,143,2,data/annotated_videos_only/07046e51-26d2ca17.mov,19.13,,-100,-100,train
07d85772-0bb4a5e1,145,1,0,1507296297334.0,BDD_START,data/bddk100_info/100k/train/07d85772-0bb4a5e1.json,10000,144,0,data/annotated_videos_only/07d85772-0bb4a5e1.mov,18.47,S,1,11,train
06fc9e56-70b15d2f,146,4,3,1503621589336.0,BDD_START,data/bddk100_info/100k/train/06fc9e56-70b15d2f.json,10000,145,3,data/annotated_videos_only/06fc9e56-70b15d2f.mov,40.07,,-100,-100,train
07bf51f9-ae12b6bc,147,4,3,1489788868379.0,BDD_START,data/bddk100_info/100k/train/07bf51f9-ae12b6bc.json,10000,146,3,data/annotated_videos_only/07bf51f9-ae12b6bc.mov,21.8,,-100,-100,train
061c075c-3a32cdce,148,2,1,1490132399334.0,BDD_START,data/bddk100_info/100k/train/061c075c-3a32cdce.json,10000,147,1,data/annotated_videos_only/061c075c-3a32cdce.mov,13.67,,-100,-100,train
0798a3a8-c4501e0f,149,4,3,1489754118708.0,BDD_START,data/bddk100_info/100k/train/0798a3a8-c4501e0f.json,10000,148,3,data/annotated_videos_only/0798a3a8-c4501e0f.mov,30.32,,-100,-100,train
06cefa8d-bc1fd9ab,150,1,0,1505413885594.0,BDD_START,data/bddk100_info/100k/train/06cefa8d-bc1fd9ab.json,10000,149,0,data/annotated_videos_only/06cefa8d-bc1fd9ab.mov,18.02,Q,0,0,test
06031175-b4b8a11e,151,4,3,1505282734724.0,BDD_START,data/bddk100_info/100k/train/06031175-b4b8a11e.json,10000,150,3,data/annotated_videos_only/06031175-b4b8a11e.mov,37.53,,-100,-100,train
073873be-32a8b6b8,152,4,3,1506747262419.0,BDD_START,data/bddk100_info/100k/train/073873be-32a8b6b8.json,10000,151,3,data/annotated_videos_only/073873be-32a8b6b8.mov,40.11,,-100,-100,train
069fea5f-ee9d10dc,153,1,0,1504049040351.0,BDD_START,data/bddk100_info/100k/train/069fea5f-ee9d10dc.json,10000,152,0,data/annotated_videos_only/069fea5f-ee9d10dc.mov,17.27,Q,0,0,train
06d7ad03-670b804e,154,4,3,1503555579173.0,BDD_START,data/bddk100_info/100k/train/06d7ad03-670b804e.json,10000,153,3,data/annotated_videos_only/06d7ad03-670b804e.mov,35.03,,-100,-100,train
064677da-8d4063f4,155,4,3,1507392293463.0,BDD_START,data/bddk100_info/100k/train/064677da-8d4063f4.json,10000,154,3,data/annotated_videos_only/064677da-8d4063f4.mov,40.17,,-100,-100,train
05e5b952-73bfedb3,156,4,3,1490374219359.0,BDD_START,data/bddk100_info/100k/train/05e5b952-73bfedb3.json,10000,155,3,data/annotated_videos_only/05e5b952-73bfedb3.mov,40.07,,-100,-100,train
057caffa-a4f08778,157,1,0,1503945577807.0,BDD_START,data/bddk100_info/100k/train/057caffa-a4f08778.json,10000,156,0,data/annotated_videos_only/057caffa-a4f08778.mov,20.07,T,0,4,val
069dc121-6eb3248b,158,4,3,1503452886565.0,BDD_START,data/bddk100_info/100k/train/069dc121-6eb3248b.json,10000,157,3,data/annotated_videos_only/069dc121-6eb3248b.mov,36.92,,-100,-100,val
06eba8d5-65737473,159,2,1,1503629812084.0,BDD_START,data/bddk100_info/100k/train/06eba8d5-65737473.json,10000,158,1,data/annotated_videos_only/06eba8d5-65737473.mov,25.06,,-100,-100,train
07454314-d5919c75,160,4,3,1503967859008.0,BDD_START,data/bddk100_info/100k/train/07454314-d5919c75.json,10000,159,3,data/annotated_videos_only/07454314-d5919c75.mov,40.21,,-100,-100,train
06ba2179-c1ded330,161,2,1,1503718210019.0,BDD_START,data/bddk100_info/100k/train/06ba2179-c1ded330.json,10000,160,1,data/annotated_videos_only/06ba2179-c1ded330.mov,16.82,,-100,-100,test
0711eac1-5feefae6,162,1,0,1504254201180.0,BDD_START,data/bddk100_info/100k/train/0711eac1-5feefae6.json,10000,161,0,data/annotated_videos_only/0711eac1-5feefae6.mov,18.47,J,4,16,val
07184fbb-5d195420,163,4,3,1489218185161.0,BDD_START,data/bddk100_info/100k/train/07184fbb-5d195420.json,10000,162,3,data/annotated_videos_only/07184fbb-5d195420.mov,40.01,,-100,-100,val
070f6b29-5f5d24aa,164,1,0,1506839147384.0,BDD_START,data/bddk100_info/100k/train/070f6b29-5f5d24aa.json,10000,163,0,data/annotated_videos_only/070f6b29-5f5d24aa.mov,17.74,Q,0,0,test
06c9bab3-babe2b1e,165,1,0,1503962455410.0,BDD_START,data/bddk100_info/100k/train/06c9bab3-babe2b1e.json,10000,164,0,data/annotated_videos_only/06c9bab3-babe2b1e.mov,17.48,I,1,7,train
07184fbb-af89b759,166,1,0,1489204521036.0,BDD_START,data/bddk100_info/100k/train/07184fbb-af89b759.json,10000,165,0,data/annotated_videos_only/07184fbb-af89b759.mov,17.39,G,3,14,train
05ab62f4-613ed675,167,3,2,1507233636172.0,BDD_START,data/bddk100_info/100k/train/05ab62f4-613ed675.json,10000,166,2,data/annotated_videos_only/05ab62f4-613ed675.mov,16.9,,-100,-100,train
07576c3b-a24a05e7,168,2,1,1507295419825.0,BDD_START,data/bddk100_info/100k/train/07576c3b-a24a05e7.json,10000,167,1,data/annotated_videos_only/07576c3b-a24a05e7.mov,17.65,,-100,-100,test
0711eac1-1692b2d7,169,2,1,1504253884438.0,BDD_START,data/bddk100_info/100k/train/0711eac1-1692b2d7.json,10000,168,1,data/annotated_videos_only/0711eac1-1692b2d7.mov,17.32,,-100,-100,train
07797fc1-3f6aee10,170,4,3,1490228856718.0,BDD_START,data/bddk100_info/100k/train/07797fc1-3f6aee10.json,10000,169,3,data/annotated_videos_only/07797fc1-3f6aee10.mov,23.82,,-100,-100,train
05c28cb7-a52fa59d,171,2,1,1503808749749.0,BDD_START,data/bddk100_info/100k/train/05c28cb7-a52fa59d.json,10000,170,1,data/annotated_videos_only/05c28cb7-a52fa59d.mov,16.89,,-100,-100,train
070a98e1-762f1148,172,4,3,1506715897623.0,BDD_START,data/bddk100_info/100k/train/070a98e1-762f1148.json,10000,171,3,data/annotated_videos_only/070a98e1-762f1148.mov,35.12,,-100,-100,train
055e339a-e98dd764,173,2,1,1490504144071.0,BDD_START,data/bddk100_info/100k/train/055e339a-e98dd764.json,10000,172,1,data/annotated_videos_only/055e339a-e98dd764.mov,0.13,,-100,-100,train
073dc97d-7a3e1436,174,3,2,1490033704382.0,BDD_START,data/bddk100_info/100k/train/073dc97d-7a3e1436.json,10000,173,2,data/annotated_videos_only/073dc97d-7a3e1436.mov,17.39,,-100,-100,test
06d981bc-01758867,175,1,0,1490417768668.0,BDD_START,data/bddk100_info/100k/train/06d981bc-01758867.json,10000,174,0,data/annotated_videos_only/06d981bc-01758867.mov,17.17,Q,0,0,val
066d1d12-21f921e6,176,3,2,1507302390784.0,BDD_START,data/bddk100_info/100k/train/066d1d12-21f921e6.json,10000,175,2,data/annotated_videos_only/066d1d12-21f921e6.mov,17.68,,-100,-100,test
063018c8-0d5bea3a,177,1,0,1503772107821.0,BDD_START,data/bddk100_info/100k/train/063018c8-0d5bea3a.json,10000,176,0,data/annotated_videos_only/063018c8-0d5bea3a.mov,16.5,Q,0,0,train
05c1a69f-c2d4dd51,178,4,3,1503767692801.0,BDD_START,data/bddk100_info/100k/train/05c1a69f-c2d4dd51.json,10000,177,3,data/annotated_videos_only/05c1a69f-c2d4dd51.mov,29.8,,-100,-100,train
06ff7d61-1fa52d1c,179,4,3,1490514015452.0,BDD_START,data/bddk100_info/100k/train/06ff7d61-1fa52d1c.json,10000,178,3,data/annotated_videos_only/06ff7d61-1fa52d1c.mov,40.24,,-100,-100,train
06c3126b-de9504ce,180,4,3,1506742141411.0,BDD_START,data/bddk100_info/100k/train/06c3126b-de9504ce.json,10000,179,3,data/annotated_videos_only/06c3126b-de9504ce.mov,27.53,,-100,-100,train
05cf65b8-645fa6bc,181,4,3,1503494688922.0,BDD_START,data/bddk100_info/100k/train/05cf65b8-645fa6bc.json,10000,180,3,data/annotated_videos_only/05cf65b8-645fa6bc.mov,33.94,,-100,-100,train
07919504-a04fb42d,182,1,0,1490046951729.0,BDD_START,data/bddk100_info/100k/train/07919504-a04fb42d.json,10000,181,0,data/annotated_videos_only/07919504-a04fb42d.mov,16.35,Q,0,0,val
071eee2a-054af08d,183,4,3,1503560599855.0,BDD_START,data/bddk100_info/100k/train/071eee2a-054af08d.json,10000,182,3,data/annotated_videos_only/071eee2a-054af08d.mov,40.3,,-100,-100,train
079f5ab4-43e6c570,184,4,3,1507586750368.0,BDD_START,data/bddk100_info/100k/train/079f5ab4-43e6c570.json,10000,183,3,data/annotated_videos_only/079f5ab4-43e6c570.mov,40.17,,-100,-100,train
06cb522f-dd1b9be7,185,1,0,1490006544759.0,BDD_START,data/bddk100_info/100k/train/06cb522f-dd1b9be7.json,10000,184,0,data/annotated_videos_only/06cb522f-dd1b9be7.mov,16.35,Q,0,0,test
06ffeb40-0fdcfd93,186,2,1,1506704616750.0,BDD_START,data/bddk100_info/100k/train/06ffeb40-0fdcfd93.json,10000,185,1,data/annotated_videos_only/06ffeb40-0fdcfd93.mov,13.9,,-100,-100,train
07304f74-b35ab93b,187,4,3,1504374533009.0,BDD_START,data/bddk100_info/100k/train/07304f74-b35ab93b.json,10000,186,3,data/annotated_videos_only/07304f74-b35ab93b.mov,35.15,,-100,-100,train
07075bd4-07406294,188,2,1,1503568850750.0,BDD_START,data/bddk100_info/100k/train/07075bd4-07406294.json,10000,187,1,data/annotated_videos_only/07075bd4-07406294.mov,1.41,,-100,-100,train
072636ee-8ea218bd,189,3,2,1507038160396.0,BDD_START,data/bddk100_info/100k/train/072636ee-8ea218bd.json,10000,188,2,data/annotated_videos_only/072636ee-8ea218bd.mov,17.74,,-100,-100,train
06003306-a08f2284,190,3,2,1503785233383.0,BDD_START,data/bddk100_info/100k/train/06003306-a08f2284.json,10000,189,2,data/annotated_videos_only/06003306-a08f2284.mov,16.78,,-100,-100,train
07a757a9-b14e63c3,191,4,3,1503583944205.0,BDD_START,data/bddk100_info/100k/train/07a757a9-b14e63c3.json,10000,190,3,data/annotated_videos_only/07a757a9-b14e63c3.mov,40.24,,-100,-100,train
06bc1bb2-7c45c9a1,192,4,3,1503594912925.0,BDD_START,data/bddk100_info/100k/train/06bc1bb2-7c45c9a1.json,10000,191,3,data/annotated_videos_only/06bc1bb2-7c45c9a1.mov,35.73,,-100,-100,train
06fc13d5-1e663296,193,4,3,1503877480795.0,BDD_START,data/bddk100_info/100k/train/06fc13d5-1e663296.json,10000,192,3,data/annotated_videos_only/06fc13d5-1e663296.mov,32.53,,-100,-100,train
06a2ba07-70df2212,194,2,1,1507163154426.0,BDD_START,data/bddk100_info/100k/train/06a2ba07-70df2212.json,10000,193,1,data/annotated_videos_only/06a2ba07-70df2212.mov,0.04,,-100,-100,val
0714456d-2648a0c9,195,1,0,1490014292773.0,BDD_START,data/bddk100_info/100k/train/0714456d-2648a0c9.json,10000,194,0,data/annotated_videos_only/0714456d-2648a0c9.mov,17.29,Q,0,0,train
064677da-d6202761,196,4,3,1507401241450.0,BDD_START,data/bddk100_info/100k/train/064677da-d6202761.json,10000,195,3,data/annotated_videos_only/064677da-d6202761.mov,29.07,,-100,-100,test
05e11010-f47a5104,197,3,2,1505303407111.0,BDD_START,data/bddk100_info/100k/train/05e11010-f47a5104.json,10000,196,2,data/annotated_videos_only/05e11010-f47a5104.mov,15.09,,-100,-100,train
06fce5b8-efc1a0dd,198,4,3,1490354589891.0,BDD_START,data/bddk100_info/100k/train/06fce5b8-efc1a0dd.json,10000,197,3,data/annotated_videos_only/06fce5b8-efc1a0dd.mov,6.5,,-100,-100,train
0683345e-353c53d1,199,1,0,1507216231929.0,BDD_START,data/bddk100_info/100k/train/0683345e-353c53d1.json,10000,198,0,data/annotated_videos_only/0683345e-353c53d1.mov,16.88,O,1,8,train
0770cd2d-58c39df2,200,2,1,1504124434578.0,BDD_START,data/bddk100_info/100k/train/0770cd2d-58c39df2.json,10000,199,1,data/annotated_videos_only/0770cd2d-58c39df2.mov,17.35,,-100,-100,train
072fda2b-989e8286,201,2,1,1505141637404.0,BDD_START,data/bddk100_info/100k/train/072fda2b-989e8286.json,10000,200,1,data/annotated_videos_only/072fda2b-989e8286.mov,13.32,,-100,-100,train
06d54ae6-bf7ed032,202,2,1,1490654012832.0,BDD_START,data/bddk100_info/100k/train/06d54ae6-bf7ed032.json,10000,201,1,data/annotated_videos_only/06d54ae6-bf7ed032.mov,20.17,,-100,-100,test
06147f21-35d7b273,203,1,0,1507505027447.0,BDD_START,data/bddk100_info/100k/train/06147f21-35d7b273.json,10000,202,0,data/annotated_videos_only/06147f21-35d7b273.mov,19.07,S,1,11,train
06f7a41e-c8b5c7c7,204,3,2,1489681682109.0,BDD_START,data/bddk100_info/100k/train/06f7a41e-c8b5c7c7.json,10000,203,2,data/annotated_videos_only/06f7a41e-c8b5c7c7.mov,19.64,,-100,-100,train
074f53a8-085ed8fa,205,4,3,1504353845966.0,BDD_START,data/bddk100_info/100k/train/074f53a8-085ed8fa.json,10000,204,3,data/annotated_videos_only/074f53a8-085ed8fa.mov,35.29,,-100,-100,train
064677da-593ce6b4,206,4,3,1507394045824.0,BDD_START,data/bddk100_info/100k/train/064677da-593ce6b4.json,10000,205,3,data/annotated_videos_only/064677da-593ce6b4.mov,38.35,,-100,-100,train
0646b512-2bb013fa,207,4,3,1503946715967.0,BDD_START,data/bddk100_info/100k/train/0646b512-2bb013fa.json,10000,206,3,data/annotated_videos_only/0646b512-2bb013fa.mov,31.96,,-100,-100,train
0711eac1-5ff95890,208,3,2,1504255449164.0,BDD_START,data/bddk100_info/100k/train/0711eac1-5ff95890.json,10000,207,2,data/annotated_videos_only/0711eac1-5ff95890.mov,17.84,,-100,-100,train
05986b6d-50b618a9,209,2,1,1504256599329.0,BDD_START,data/bddk100_info/100k/train/05986b6d-50b618a9.json,10000,208,1,data/annotated_videos_only/05986b6d-50b618a9.mov,13.05,,-100,-100,train
062861e9-6d59a63e,210,4,3,1504212929029.0,BDD_START,data/bddk100_info/100k/train/062861e9-6d59a63e.json,10000,209,3,data/annotated_videos_only/062861e9-6d59a63e.mov,40.31,,-100,-100,train
06c7f82e-4d749e9b,211,4,3,1506918914237.0,BDD_START,data/bddk100_info/100k/train/06c7f82e-4d749e9b.json,10000,210,3,data/annotated_videos_only/06c7f82e-4d749e9b.mov,40.37,,-100,-100,test
0744d15f-52be360c,212,1,0,1504276189260.0,BDD_START,data/bddk100_info/100k/train/0744d15f-52be360c.json,10000,211,0,data/annotated_videos_only/0744d15f-52be360c.mov,16.88,Q,0,0,val
0714456d-88d85a8c,213,2,1,1490019140407.0,BDD_START,data/bddk100_info/100k/train/0714456d-88d85a8c.json,10000,212,1,data/annotated_videos_only/0714456d-88d85a8c.mov,17.24,,-100,-100,train
06ff7d61-53ba5061,214,4,3,1490516301963.0,BDD_START,data/bddk100_info/100k/train/06ff7d61-53ba5061.json,10000,213,3,data/annotated_videos_only/06ff7d61-53ba5061.mov,26.37,,-100,-100,train
06a4abd2-cbbaaf3f,215,4,3,1490680717364.0,BDD_START,data/bddk100_info/100k/train/06a4abd2-cbbaaf3f.json,10000,214,3,data/annotated_videos_only/06a4abd2-cbbaaf3f.mov,38.2,,-100,-100,val
0594b1a4-235a835a,216,2,1,1504379609083.0,BDD_START,data/bddk100_info/100k/train/0594b1a4-235a835a.json,10000,215,1,data/annotated_videos_only/0594b1a4-235a835a.mov,16.65,,-100,-100,test
064ecbd3-e42226ee,217,4,3,1503781416285.0,BDD_START,data/bddk100_info/100k/train/064ecbd3-e42226ee.json,10000,216,3,data/annotated_videos_only/064ecbd3-e42226ee.mov,32.39,,-100,-100,train
05e61937-2a153bb7,218,4,3,1504150737757.0,BDD_START,data/bddk100_info/100k/train/05e61937-2a153bb7.json,10000,217,3,data/annotated_videos_only/05e61937-2a153bb7.mov,37.27,,-100,-100,train
07184fbb-54f9d99d,219,3,2,1489216504358.0,BDD_START,data/bddk100_info/100k/train/07184fbb-54f9d99d.json,10000,218,2,data/annotated_videos_only/07184fbb-54f9d99d.mov,17.73,,-100,-100,train
0711eac1-7807265a,220,4,3,1504261564770.0,BDD_START,data/bddk100_info/100k/train/0711eac1-7807265a.json,10000,219,3,data/annotated_videos_only/0711eac1-7807265a.mov,35.08,,-100,-100,train
0676d627-4b8f681b,221,3,2,1503642080734.0,BDD_START,data/bddk100_info/100k/train/0676d627-4b8f681b.json,10000,220,2,data/annotated_videos_only/0676d627-4b8f681b.mov,17.56,,-100,-100,train
05b4fcee-a4af791b,222,2,1,1503627459883.0,BDD_START,data/bddk100_info/100k/train/05b4fcee-a4af791b.json,10000,221,1,data/annotated_videos_only/05b4fcee-a4af791b.mov,18.51,,-100,-100,train
07db30e9-63eb23c4,223,3,2,1503826017689.0,BDD_START,data/bddk100_info/100k/train/07db30e9-63eb23c4.json,10000,222,2,data/annotated_videos_only/07db30e9-63eb23c4.mov,17.15,,-100,-100,val
0679098c-550ac091,224,4,3,1506840858930.0,BDD_START,data/bddk100_info/100k/train/0679098c-550ac091.json,10000,223,3,data/annotated_videos_only/0679098c-550ac091.mov,31.48,,-100,-100,test
06cbfcda-21eeb0d3,225,1,0,1490700682227.0,BDD_START,data/bddk100_info/100k/train/06cbfcda-21eeb0d3.json,10000,224,0,data/annotated_videos_only/06cbfcda-21eeb0d3.mov,20.94,F,2,13,train
06257efc-9039235e,226,3,2,1490639544200.0,BDD_START,data/bddk100_info/100k/train/06257efc-9039235e.json,10000,225,2,data/annotated_videos_only/06257efc-9039235e.mov,16.65,,-100,-100,train
074f53a8-f8ca7a8c,227,4,3,1504353078188.0,BDD_START,data/bddk100_info/100k/train/074f53a8-f8ca7a8c.json,10000,226,3,data/annotated_videos_only/074f53a8-f8ca7a8c.mov,40.14,,-100,-100,train
06ca4b52-4234312a,228,4,3,1506759525648.0,BDD_START,data/bddk100_info/100k/train/06ca4b52-4234312a.json,10000,227,3,data/annotated_videos_only/06ca4b52-4234312a.mov,40.24,,-100,-100,train
0679098c-46a9ff6f,229,4,3,1506837071121.0,BDD_START,data/bddk100_info/100k/train/0679098c-46a9ff6f.json,10000,228,3,data/annotated_videos_only/0679098c-46a9ff6f.mov,29.81,,-100,-100,test
05c1a69f-b2e1617b,230,4,3,1503767586354.0,BDD_START,data/bddk100_info/100k/train/05c1a69f-b2e1617b.json,10000,229,3,data/annotated_videos_only/05c1a69f-b2e1617b.mov,40.27,,-100,-100,train
06727591-79344a7e,231,4,3,1490246605131.0,BDD_START,data/bddk100_info/100k/train/06727591-79344a7e.json,10000,230,3,data/annotated_videos_only/06727591-79344a7e.mov,38.62,,-100,-100,train
065992a2-5bef4d51,232,1,0,1490464118059.0,BDD_START,data/bddk100_info/100k/train/065992a2-5bef4d51.json,10000,231,0,data/annotated_videos_only/065992a2-5bef4d51.mov,19.37,J,4,16,train
06aafbf5-2c703059,233,4,3,1489859522974.0,BDD_START,data/bddk100_info/100k/train/06aafbf5-2c703059.json,10000,232,3,data/annotated_videos_only/06aafbf5-2c703059.mov,40.11,,-100,-100,train
079e8841-dc52eb34,234,1,0,1503866283583.0,BDD_START,data/bddk100_info/100k/train/079e8841-dc52eb34.json,10000,233,0,data/annotated_videos_only/079e8841-dc52eb34.mov,18.32,Q,0,0,train
07cacc74-cd5434f6,235,4,3,1489913663204.0,BDD_START,data/bddk100_info/100k/train/07cacc74-cd5434f6.json,10000,234,3,data/annotated_videos_only/07cacc74-cd5434f6.mov,40.17,,-100,-100,train
078211d7-d1f51fb0,236,4,3,1503961699623.0,BDD_START,data/bddk100_info/100k/train/078211d7-d1f51fb0.json,10000,235,3,data/annotated_videos_only/078211d7-d1f51fb0.mov,28.59,,-100,-100,train
06a312bf-74d252c1,237,4,3,1507188877733.0,BDD_START,data/bddk100_info/100k/train/06a312bf-74d252c1.json,10000,236,3,data/annotated_videos_only/06a312bf-74d252c1.mov,37.82,,-100,-100,train
05f82a66-54fd7c99,238,1,0,1504042642790.0,BDD_START,data/bddk100_info/100k/train/05f82a66-54fd7c99.json,10000,237,0,data/annotated_videos_only/05f82a66-54fd7c99.mov,17.76,S,1,11,train
07454314-ac63ae3a,239,4,3,1503967787819.0,BDD_START,data/bddk100_info/100k/train/07454314-ac63ae3a.json,10000,238,3,data/annotated_videos_only/07454314-ac63ae3a.mov,40.34,,-100,-100,train
06ff7d61-3135eaa4,240,4,3,1490516689662.0,BDD_START,data/bddk100_info/100k/train/06ff7d61-3135eaa4.json,10000,239,3,data/annotated_videos_only/06ff7d61-3135eaa4.mov,38.13,,-100,-100,test
07bd5534-a5b67622,241,3,2,1504030829062.0,BDD_START,data/bddk100_info/100k/train/07bd5534-a5b67622.json,10000,240,2,data/annotated_videos_only/07bd5534-a5b67622.mov,19.0,,-100,-100,test
06ca4b52-f0ea5efd,242,3,2,1506759023106.0,BDD_START,data/bddk100_info/100k/train/06ca4b52-f0ea5efd.json,10000,241,2,data/annotated_videos_only/06ca4b52-f0ea5efd.mov,17.17,,-100,-100,train
