BDD_ID,EVENT_ID,EVENT_TYPE,y,label_ts_ms,weather,scene,timeofday,n_car,n_pedestrian,n_truck,n_bus,n_traffic_light,n_traffic_sign,n_tl_red,n_tl_yellow,n_tl_green,total_boxed_objects,min_box_area,max_box_area,mean_box_area,pct_occluded,pct_truncated
069fea5f-ee9d10dc,153,1,0,10000,clear,city street,dawn/dusk,9,0,0,0,13,26,2,0,11,48,37.1956491395518,99522.33869217154,4599.338966055516,0.1875,0.041666666666666664
06d7ad03-670b804e,154,4,3,10000,clear,city street,night,8,0,0,0,0,1,0,0,0,9,151.35406139264424,28221.523869151533,4437.087434364074,0.5555555555555556,0.1111111111111111
064677da-8d4063f4,155,4,3,10000,clear,city street,daytime,14,0,1,0,0,2,0,0,0,18,110.17883205132063,13247.694619836317,3102.8294685923747,0.5,0.1111111111111111
05e5b952-73bfedb3,156,4,3,10000,rainy,highway,daytime,9,0,0,0,1,2,0,0,1,13,94.21677696466833,54529.50578102584,6971.392569965915,0.46153846153846156,0.07692307692307693
057caffa-a4f08778,157,1,0,10000,overcast,highway,daytime,11,0,1,0,0,4,0,0,0,16,149.46148420166546,39046.80496918632,4155.242516329631,0.6875,0.0
069dc121-6eb3248b,158,4,3,10000,clear,city street,night,7,0,0,0,0,7,0,0,0,14,785.0761504699661,71477.8204407649,11991.422625531564,0.42857142857142855,0.35714285714285715
06eba8d5-65737473,159,2,1,10000,clear,city street,night,18,0,0,0,2,0,0,0,2,20,197.3905891391726,42123.25697235258,6953.161260750707,0.65,0.1
07454314-d5919c75,160,4,3,10000,clear,highway,daytime,9,0,0,0,0,2,0,0,0,11,140.77733568580183,15571.488766513034,2312.0470701931285,0.9090909090909091,0.09090909090909091
06ba2179-c1ded330,161,2,1,10000,clear,highway,night,4,0,0,0,0,2,0,0,0,6,202.39570578708023,10480.984363630592,3287.633002823739,0.16666666666666666,0.0
0711eac1-5feefae6,162,1,0,10000,clear,highway,night,15,0,0,0,8,3,0,0,4,26,117.89476111908026,41247.05628491823,4412.245323068252,0.38461538461538464,0.038461538461538464
07184fbb-5d195420,163,4,3,10000,clear,city street,night,23,0,0,0,6,12,1,0,5,42,122.24852469351939,48960.53611347547,2652.4663645438127,0.35714285714285715,0.023809523809523808
070f6b29-5f5d24aa,164,1,0,10000,clear,city street,night,9,0,0,0,6,9,4,2,0,24,169.7684670673918,15562.109650087448,1567.705712388228,0.20833333333333334,0.0
06c9bab3-babe2b1e,165,1,0,10000,overcast,city street,daytime,10,0,0,0,2,1,2,0,0,18,170.85910837510343,103654.54507673644,9157.891742066804,0.7222222222222222,0.2222222222222222
07184fbb-af89b759,166,1,0,10000,clear,city street,night,18,0,0,0,0,0,0,0,0,18,366.39820789529256,57871.292422504965,7415.874646189278,0.8333333333333334,0.1111111111111111
05ab62f4-613ed675,167,3,2,10000,foggy,highway,daytime,7,0,1,0,0,1,0,0,0,9,334.62128523537115,57687.31479155858,8009.016894778626,0.2222222222222222,0.0
07576c3b-a24a05e7,168,2,1,10000,clear,city street,daytime,12,0,3,0,2,2,0,0,1,19,107.55683355666332,124640.4527611208,10151.751388057848,0.6842105263157895,0.05263157894736842
0711eac1-1692b2d7,169,2,1,10000,undefined,city street,night,17,0,0,0,4,0,2,0,2,21,78.72096641535143,25902.47901691839,2961.173611975932,0.6666666666666666,0.0
07797fc1-3f6aee10,170,4,3,10000,partly cloudy,city street,daytime,5,0,1,0,7,6,2,0,0,19,119.88056961260033,151354.63442008293,14920.497817066069,0.3157894736842105,0.15789473684210525
05c28cb7-a52fa59d,171,2,1,10000,clear,city street,night,10,0,0,0,5,1,2,0,3,17,691.7851193739357,172294.72185887053,13291.533258000007,0.35294117647058826,0.11764705882352941
070a98e1-762f1148,172,4,3,10000,clear,city street,daytime,18,0,0,0,0,0,0,0,0,18,143.55676160280657,30003.36845883596,4287.01437418241,0.6666666666666666,0.0
055e339a-e98dd764,173,2,1,10000,clear,city street,night,14,0,0,0,2,4,0,0,2,20,264.0842821048322,42677.90673592947,5558.26681199817,0.45,0.0
073dc97d-7a3e1436,174,3,2,10000,clear,city street,daytime,9,0,3,0,4,1,0,0,2,22,208.27932196733803,80499.92844936735,8485.7741784079,0.4090909090909091,0.09090909090909091
06d981bc-01758867,175,1,0,10000,snowy,city street,night,3,0,0,0,2,0,2,0,0,5,149.4614642375979,10910.686246751506,2761.300395071761,0.2,0.0
066d1d12-21f921e6,176,3,2,10000,clear,city street,daytime,19,0,0,0,3,5,0,0,1,27,49.730640532019855,16485.70776653644,1573.5803946865537,0.48148148148148145,0.07407407407407407
063018c8-0d5bea3a,177,1,0,10000,clear,residential,daytime,9,0,0,0,3,2,0,0,0,15,107.31291711050358,16802.136861032617,2636.116656152974,0.4,0.06666666666666667
05c1a69f-c2d4dd51,178,4,3,10000,undefined,city street,daytime,6,0,0,0,0,4,0,0,0,11,358.570188129817,27684.408199935846,7005.5556790318515,0.2727272727272727,0.0
06ff7d61-1fa52d1c,179,4,3,10000,rainy,city street,night,5,0,0,0,0,6,0,0,0,11,279.81928761617314,90241.72147948087,15967.82398810399,0.09090909090909091,0.18181818181818182
06c3126b-de9504ce,180,4,3,10000,clear,highway,night,7,0,0,0,0,10,0,0,0,17,157.3983481269535,9118.611178776904,1973.8575982601503,0.5882352941176471,0.0
05cf65b8-645fa6bc,181,4,3,10000,clear,highway,daytime,17,0,0,0,0,1,0,0,0,19,62.741484744467265,10409.126750375259,1569.3772060683664,0.7368421052631579,0.0
07919504-a04fb42d,182,1,0,10000,snowy,city street,daytime,2,0,1,1,3,8,0,0,2,15,130.77874627078884,167075.2603298002,13073.149951446881,0.06666666666666667,0.06666666666666667
071eee2a-054af08d,183,4,3,10000,clear,highway,daytime,9,0,0,0,0,6,0,0,0,15,233.43164221766355,15632.846222683238,2710.0077438862077,0.4666666666666667,0.0
079f5ab4-43e6c570,184,4,3,10000,rainy,city street,dawn/dusk,3,0,0,0,0,5,0,0,0,15,105.78472187565531,20923.333655737795,2656.077703128901,0.6666666666666666,0.0
06cb522f-dd1b9be7,185,1,0,10000,clear,city street,daytime,8,0,0,0,0,7,0,0,0,15,169.7684793517438,30579.545233395424,3914.8111412931244,0.2,0.0
06ffeb40-0fdcfd93,186,2,1,10000,partly cloudy,highway,daytime,1,0,0,0,0,7,0,0,0,8,242.8989987688905,11883.833783170112,3129.4500802231228,0.25,0.25
07304f74-b35ab93b,187,4,3,10000,undefined,residential,daytime,9,0,0,0,0,5,0,0,0,14,127.47481980765146,7864.595970515047,1269.9105226135398,0.5,0.0
07075bd4-07406294,188,2,1,10000,clear,city street,daytime,10,0,0,0,0,1,0,0,0,11,0.0,112379.62023497038,23228.586590926283,0.5454545454545454,0.45454545454545453
072636ee-8ea218bd,189,3,2,10000,undefined,city street,daytime,9,0,0,4,10,5,0,0,3,29,68.34365550003224,13893.40508139382,2493.208533204559,0.4827586206896552,0.034482758620689655
06003306-a08f2284,190,3,2,10000,undefined,highway,daytime,18,0,1,0,9,3,1,0,6,31,80.15666009413695,26007.196419758406,3417.2168548157692,0.45161290322580644,0.03225806451612903
07a757a9-b14e63c3,191,4,3,10000,clear,city street,daytime,7,0,0,0,0,0,0,0,0,7,172.4671846474936,12732.86935924948,2805.7643560720976,0.42857142857142855,0.0
06bc1bb2-7c45c9a1,192,4,3,10000,overcast,highway,daytime,31,0,2,0,0,6,0,0,0,39,114.18237684762333,13839.629400855642,1233.9252247208929,0.6410256410256411,0.02564102564102564
06fc13d5-1e663296,193,4,3,10000,clear,city street,dawn/dusk,13,0,2,0,0,4,0,0,0,19,179.40206193761003,230916.72999394554,18078.277619174263,0.5789473684210527,0.05263157894736842
06a2ba07-70df2212,194,2,1,10000,clear,highway,night,8,0,0,0,0,3,0,0,0,11,145.29568424642332,58735.786754668195,6219.316391130545,0.45454545454545453,0.0
0714456d-2648a0c9,195,1,0,10000,snowy,city street,daytime,17,0,1,0,4,2,0,0,0,24,87.18586370471058,70368.32167473719,6984.338936953842,0.7083333333333334,0.08333333333333333
064677da-d6202761,196,4,3,10000,undefined,city street,daytime,11,0,0,0,0,3,0,0,0,15,100.93821938791218,94114.79070947933,11153.03716423593,0.4666666666666667,0.0
05e11010-f47a5104,197,3,2,10000,undefined,city street,daytime,6,0,1,1,6,4,0,0,3,24,43.81946057684978,232899.39916774043,14503.095127449275,0.3333333333333333,0.08333333333333333
06fce5b8-efc1a0dd,198,4,3,10000,overcast,residential,daytime,17,0,1,0,0,0,0,0,0,18,79.67173343933996,144166.00232810774,16474.233409949396,0.7777777777777778,0.05555555555555555
0683345e-353c53d1,199,1,0,10000,clear,city street,daytime,16,0,0,1,0,2,0,0,0,19,182.15616764997566,93693.64958565074,11174.62007312646,0.7894736842105263,0.15789473684210525
0770cd2d-58c39df2,200,2,1,10000,partly cloudy,city street,daytime,8,0,3,1,8,7,0,0,4,34,93.51614109624006,95041.52466638148,5164.140112591846,0.35294117647058826,0.058823529411764705
072fda2b-989e8286,201,2,1,10000,clear,city street,daytime,20,0,1,0,1,2,0,0,0,25,186.82682530598368,63661.238437128806,6886.125125618556,0.72,0.08
06d54ae6-bf7ed032,202,2,1,10000,undefined,city street,daytime,7,0,1,1,3,1,0,0,2,23,68.50316195870462,28217.077068385108,4579.3554273362115,0.4782608695652174,0.043478260869565216
06147f21-35d7b273,203,1,0,10000,clear,highway,daytime,7,0,0,0,0,2,0,0,0,9,335.0590528404006,20206.638610487895,4292.195636675375,0.4444444444444444,0.0
06f7a41e-c8b5c7c7,204,3,2,10000,snowy,city street,daytime,4,0,1,0,0,0,0,0,0,11,538.1478178556507,19154.69774144559,2861.356240395022,0.5454545454545454,0.0
074f53a8-085ed8fa,205,4,3,10000,undefined,undefined,night,6,0,0,0,0,0,0,0,0,6,3490.547648251662,33166.43081561916,12382.725780929954,0.5,0.0
064677da-593ce6b4,206,4,3,10000,overcast,city street,daytime,11,0,0,0,0,4,0,0,0,19,98.59374563160465,59486.90010839194,5731.857106612406,0.5789473684210527,0.10526315789473684
0646b512-2bb013fa,207,4,3,10000,overcast,highway,daytime,4,0,0,0,4,5,0,0,0,13,766.8403819614731,15787.950215128743,4708.139857142489,0.3076923076923077,0.0
0711eac1-5ff95890,208,3,2,10000,clear,city street,night,15,0,0,0,6,8,6,0,0,29,106.15207995840565,46574.22446697448,3280.169300668639,0.3793103448275862,0.034482758620689655
05986b6d-50b618a9,209,2,1,10000,partly cloudy,city street,daytime,3,0,1,0,0,6,0,0,0,10,223.96636779615335,16724.44714531278,5495.719236747818,0.6,0.1
062861e9-6d59a63e,210,4,3,10000,partly cloudy,highway,daytime,17,0,0,0,0,4,0,0,0,21,68.50316694971983,5604.804586989479,496.4996925702435,0.6190476190476191,0.0
06c7f82e-4d749e9b,211,4,3,10000,clear,highway,night,5,0,0,0,0,3,0,0,0,8,437.2182625840341,10001.36690032362,3233.6492254406267,0.125,0.0
0744d15f-52be360c,212,1,0,10000,clear,city street,daytime,12,0,4,0,2,8,0,0,2,26,149.16986263027118,37620.64055471218,5483.882368217472,0.5384615384615384,0.038461538461538464
0714456d-88d85a8c,213,2,1,10000,snowy,city street,daytime,10,0,0,0,2,3,0,0,0,15,94.31582732179234,15713.014516517302,2552.028737012252,0.4666666666666667,0.0
06ff7d61-53ba5061,214,4,3,10000,rainy,highway,night,7,0,0,0,3,1,2,0,1,11,94.3158303928791,13754.390076846003,2111.0335326605764,0.36363636363636365,0.0
06a4abd2-cbbaaf3f,215,4,3,10000,clear,city street,night,4,0,0,0,0,6,0,0,0,10,119.65271512500061,8455.45782261389,2159.565146682829,0.4,0.0
0594b1a4-235a835a,216,2,1,10000,overcast,city street,daytime,13,0,0,0,5,6,0,0,2,33,88.12106812089013,15914.246619809679,1132.3494627059133,0.5151515151515151,0.0
064ecbd3-e42226ee,217,4,3,10000,undefined,city street,daytime,10,0,0,2,9,7,0,0,2,34,56.589481344742964,101176.65270078508,5626.593939999843,0.29411764705882354,0.058823529411764705
05e61937-2a153bb7,218,4,3,10000,clear,city street,night,11,0,0,0,6,4,0,0,6,21,131.21189789879236,111537.17673494389,8150.0456379663065,0.2857142857142857,0.047619047619047616
07184fbb-54f9d99d,219,3,2,10000,clear,city street,night,11,0,0,0,12,10,5,0,3,34,258.09178209063555,58868.38233898109,4176.452975055789,0.2647058823529412,0.029411764705882353
0711eac1-7807265a,220,4,3,10000,undefined,residential,daytime,19,0,0,0,2,1,2,0,0,22,123.41548411265913,93734.06734348385,7380.6872824757365,0.6818181818181818,0.045454545454545456
0676d627-4b8f681b,221,3,2,10000,rainy,highway,night,0,0,0,0,13,5,7,0,3,18,157.0152390801264,2018.7673891275815,652.7347729529026,0.0,0.05555555555555555
05b4fcee-a4af791b,222,2,1,10000,clear,highway,night,4,0,0,0,0,0,0,0,0,4,200.39171360272093,1487.7562779185907,582.3503392828989,0.0,0.0
07db30e9-63eb23c4,223,3,2,10000,clear,residential,night,19,0,0,0,2,0,2,0,0,22,146.80593732249858,113291.84936502116,11566.114240096056,0.8181818181818182,0.09090909090909091
0679098c-550ac091,224,4,3,10000,clear,city street,night,17,0,0,0,8,3,6,0,2,30,121.12604568405122,87210.74712641088,3922.3900905226183,0.5666666666666667,0.03333333333333333
06cbfcda-21eeb0d3,225,1,0,10000,overcast,city street,daytime,6,0,0,0,0,7,0,0,0,13,134.8759302035213,26058.03184392811,4162.382182516339,0.46153846153846156,0.07692307692307693
06257efc-9039235e,226,3,2,10000,clear,city street,daytime,10,0,0,1,10,7,1,4,0,28,153.77318943759863,93061.27739929463,7330.3568533150765,0.32142857142857145,0.03571428571428571
074f53a8-f8ca7a8c,227,4,3,10000,clear,residential,night,11,0,0,0,0,3,0,0,0,14,134.58446025840482,12879.735434737393,2336.3883773791395,0.6428571428571429,0.0
06ca4b52-4234312a,228,4,3,10000,clear,city street,night,11,0,0,0,11,13,4,0,7,40,128.14433212507703,62790.73395134219,3359.019504010961,0.3,0.0
0679098c-46a9ff6f,229,4,3,10000,clear,city street,night,8,0,0,0,0,4,0,0,0,12,98.0840815387861,37172.309143470884,6315.66193394726,0.5833333333333334,0.08333333333333333
05c1a69f-b2e1617b,230,4,3,10000,clear,highway,daytime,9,0,0,0,0,4,0,0,0,13,344.07273727065666,142041.31645063992,12931.198259119514,0.38461538461538464,0.07692307692307693
06727591-79344a7e,231,4,3,10000,clear,city street,night,22,0,0,0,0,0,0,0,0,22,369.80182277382306,38379.92564270336,9489.229249004238,0.8636363636363636,0.22727272727272727
065992a2-5bef4d51,232,1,0,10000,partly cloudy,residential,daytime,11,0,0,0,0,4,0,0,0,15,64.56061269836805,5447.3033673299915,956.14296559087,0.6,0.0
06aafbf5-2c703059,233,4,3,10000,snowy,city street,daytime,3,0,0,0,0,2,0,0,0,7,195.59766468375048,24067.679000502983,6584.412283015025,0.42857142857142855,0.14285714285714285
079e8841-dc52eb34,234,1,0,10000,overcast,city street,daytime,20,0,0,0,7,9,0,0,3,38,80.84401803954059,21531.990285478198,2196.3765720128026,0.47368421052631576,0.05263157894736842
07cacc74-cd5434f6,235,4,3,10000,snowy,city street,night,5,0,1,0,8,12,5,0,2,27,88.77092331050456,159925.61921164158,9964.72233277388,0.18518518518518517,0.07407407407407407
078211d7-d1f51fb0,236,4,3,10000,clear,city street,daytime,20,0,1,0,0,1,0,0,0,22,305.1504487251352,51290.18913521938,5939.606695403251,0.6363636363636364,0.09090909090909091
06a312bf-74d252c1,237,4,3,10000,clear,highway,night,2,0,0,0,0,2,0,0,0,4,159.34345889511107,866.429974912632,486.4954982884168,0.25,0.0
05f82a66-54fd7c99,238,1,0,10000,rainy,city street,daytime,9,0,0,0,17,8,2,0,7,44,94.3158027530884,110931.48272378699,3707.6855660042447,0.3181818181818182,0.022727272727272728
07454314-ac63ae3a,239,4,3,10000,undefined,tunnel,daytime,1,0,0,0,0,8,0,0,0,9,55.25626764957655,10128.4737671988,2638.3311191619787,0.2222222222222222,0.0
06ff7d61-3135eaa4,240,4,3,10000,rainy,city street,night,10,0,0,0,4,7,0,0,4,21,40.46279705653259,11040.345440059102,1230.8678628227906,0.19047619047619047,0.0
07bd5534-a5b67622,241,3,2,10000,rainy,city street,daytime,22,0,0,0,2,1,0,0,2,25,89.91729169907441,15861.41077207696,3470.2681096746437,0.56,0.12
06ca4b52-f0ea5efd,242,3,2,10000,clear,residential,night,5,0,1,0,4,6,2,0,0,17,36.434851909212185,14027.417858311874,1756.0361044894933,0.11764705882352941,0.0
06cdf0b1-6fec3924,243,3,2,10000,snowy,city street,daytime,6,0,0,0,0,0,0,0,0,7,1214.3743083399681,45735.20515193433,13317.193486173413,0.7142857142857143,0.14285714285714285
06498637-450f7fd2,244,1,0,10000,rainy,city street,night,7,0,0,0,13,5,4,0,4,25,192.54144046532468,98058.59978363417,5549.349638109411,0.24,0.04
05b4fcee-74ffe788,245,1,0,10000,clear,residential,night,11,0,0,0,0,3,0,0,0,14,171.14792862703584,119852.4566017502,17804.62481807684,0.8571428571428571,0.14285714285714285
06083322-27981e9c,246,2,1,10000,clear,city street,night,19,0,0,0,3,3,2,0,1,25,137.00632017414526,28011.56736664756,4368.882860641033,0.68,0.08
065334d1-add77611,247,4,3,10000,rainy,highway,daytime,9,0,0,0,1,4,0,0,0,14,161.44432408271254,16581.678877499096,5590.971099767928,0.5,0.14285714285714285
06d7ad03-a9e83211,248,2,1,10000,clear,city street,night,19,0,0,0,1,6,0,0,0,26,112.09608320515194,7365.647253539904,1468.0276403723542,0.7307692307692307,0.0
07434289-7c2e8f71,249,4,3,10000,partly cloudy,city street,daytime,15,0,1,0,0,9,0,0,0,26,131.21193463580826,113153.2163716416,9316.999027303125,0.6153846153846154,0.15384615384615385
07184fbb-1bf770ba,250,1,0,10000,clear,city street,night,3,0,0,0,7,5,5,2,0,16,79.67173343933996,6292.075005565776,1292.0514231634481,0.125,0.0625
06c38a86-e8d15e35,251,4,3,10000,overcast,city street,daytime,8,0,1,0,5,5,1,0,0,37,163.473513318621,111666.38923154378,4439.3249968511955,0.4594594594594595,0.05405405405405406
0594b1a4-c9f9459a,252,3,2,10000,overcast,residential,daytime,10,0,3,1,2,7,0,0,2,33,117.1535097875938,122188.2984076377,4716.870133505401,0.696969696969697,0.09090909090909091
06a4abd2-bcb723c2,253,4,3,10000,clear,city street,night,13,0,0,0,4,8,0,0,4,25,126.40771383533792,4498.966013772735,887.9407929784127,0.36,0.04
0683345e-5725873e,254,3,2,10000,overcast,city street,daytime,12,0,0,0,3,5,1,0,1,20,261.55754245173574,6106.1231775803635,1711.6917373589336,0.4,0.1
05cb8e1c-e064ca63,255,4,3,10000,clear,city street,night,11,0,0,0,3,5,0,0,3,19,116.76675957747096,126904.6449183964,9234.51478776732,0.21052631578947367,0.10526315789473684
06e78685-b80ce1cc,256,3,2,10000,clear,city street,night,10,0,1,0,6,3,1,0,5,21,32.28031892588979,58949.30599709802,7767.995029103349,0.38095238095238093,0.047619047619047616
0598d1c5-d103716c,257,1,0,10000,clear,city street,night,14,0,0,0,2,6,1,0,1,22,138.47599330754778,113345.73410517801,9573.677768667983,0.45454545454545453,0.13636363636363635
05b5e6e3-affbe780,258,4,3,10000,undefined,residential,daytime,4,0,0,0,0,6,0,0,0,11,164.0248731000244,85111.22896827148,11577.324575850806,0.18181818181818182,0.18181818181818182
0573f031-e8244dd0,259,3,2,10000,overcast,highway,daytime,8,0,1,0,4,5,0,0,2,19,183.3727852920745,17756.598724831198,2852.4515108815185,0.3157894736842105,0.0
07576c3b-5c9dccb3,260,3,2,10000,partly cloudy,residential,daytime,8,0,0,0,0,3,0,0,0,11,189.7886872335396,20384.711139293635,6581.223736169183,0.5454545454545454,0.18181818181818182
0714456d-619b3a70,261,1,0,10000,snowy,city street,daytime,7,0,0,0,3,3,0,0,1,14,116.32903503937516,105545.3183626987,13010.569818022732,0.5,0.14285714285714285
07b5edf7-e4c83fc5,262,1,0,10000,clear,city street,dawn/dusk,12,0,0,1,0,0,0,0,0,13,828.1855454329493,15150.709151782863,4575.417454806909,0.8461538461538461,0.0
07812b19-1a472b19,263,3,2,10000,overcast,highway,daytime,7,0,0,0,2,4,0,0,0,13,125.91865840034376,6617.7262231379855,1659.2745587276843,0.3076923076923077,0.07692307692307693
06147f21-182d723b,264,4,3,10000,clear,city street,night,12,0,0,0,5,5,2,0,3,22,91.84112193516893,37097.25660525866,6031.983510583479,0.22727272727272727,0.09090909090909091
072f9d2d-c96cc31c,265,3,2,10000,overcast,city street,daytime,5,0,0,0,6,4,2,0,3,18,136.68731437506318,43665.9012472704,3166.589405813991,0.2777777777777778,0.0
06836e19-0798237e,266,2,1,10000,clear,city street,night,14,0,0,0,0,0,0,0,0,14,360.7580324423534,56672.01536062177,8245.858439853244,0.6428571428571429,0.07142857142857142
0714456d-4cd21397,267,2,1,10000,snowy,residential,daytime,12,0,0,0,7,3,0,0,3,23,132.72203235858592,83095.8929142729,6019.520909700063,0.43478260869565216,0.17391304347826086
05900711-40d8c58a,268,4,3,10000,undefined,city street,daytime,10,0,0,2,2,1,0,0,2,18,125.9186742697266,128617.18759350915,17349.28177534488,0.5555555555555556,0.1111111111111111
062ba1b5-f782f323,269,4,3,10000,clear,highway,night,10,0,0,0,8,4,5,0,3,22,122.24850021867945,3988.3582697826605,384.4279724602706,0.45454545454545453,0.045454545454545456
07a757a9-c5629a01,270,1,0,10000,clear,highway,daytime,10,0,1,0,0,0,0,0,0,11,172.37406065155164,120597.68630927517,19081.431009709762,0.9090909090909091,0.09090909090909091
0799f6ac-4e98b098,271,2,1,10000,clear,city street,daytime,35,0,1,0,0,6,0,0,0,43,79.74643269541194,6434.086544640178,898.1588554780842,0.7906976744186046,0.06976744186046512
07cfae30-2b16ec23,272,3,2,10000,partly cloudy,highway,daytime,5,0,1,1,2,0,0,2,0,9,406.97427817521225,43791.77585736684,15036.745968614543,0.4444444444444444,0.0
05cbc360-e3495087,273,1,0,10000,clear,city street,daytime,32,0,0,0,5,4,0,0,4,41,60.56300711628277,14878.315118881665,1294.5995053014124,0.8048780487804879,0.04878048780487805
05ed37be-d8e3f602,274,1,0,10000,undefined,highway,daytime,11,0,0,0,6,5,0,0,4,25,128.14434056257025,13796.875445631596,2136.1685269550926,0.32,0.0
0711eac1-9e9f803d,275,4,3,10000,clear,highway,night,6,0,0,0,1,1,0,0,1,8,141.67705144764307,3356.6551493424327,2182.954588892338,0.75,0.125
0786294e-634c696d,276,4,3,10000,snowy,parking lot,daytime,10,0,0,0,0,4,0,0,0,14,149.4614642375995,147661.68958121684,30924.509001607403,0.5714285714285714,0.42857142857142855
06275a15-d18393c5,277,3,2,10000,clear,city street,night,13,0,0,0,6,6,1,0,3,25,170.562070421665,19877.04478569477,3058.2440615022574,0.4,0.04
07be42b3-f0fa018c,278,4,3,10000,undefined,residential,daytime,21,0,0,0,0,4,0,0,0,25,105.39661659240033,169629.8862039321,12097.900160503152,0.76,0.08
