BDD_ID,EVENT_ID,EVENT_TYPE,y,event_time_ms,anchor_source,info_json_path,label_ts_ms
064ecbd3-e42226ee,217,4,3,1503781416285.0,BDD_START,data/bddk100_info/100k/train/064ecbd3-e42226ee.json,10000
05e61937-2a153bb7,218,4,3,1504150737757.0,BDD_START,data/bddk100_info/100k/train/05e61937-2a153bb7.json,10000
07184fbb-54f9d99d,219,3,2,1489216504358.0,BDD_START,data/bddk100_info/100k/train/07184fbb-54f9d99d.json,10000
0711eac1-7807265a,220,4,3,1504261564770.0,BDD_START,data/bddk100_info/100k/train/0711eac1-7807265a.json,10000
0676d627-4b8f681b,221,3,2,1503642080734.0,BDD_START,data/bddk100_info/100k/train/0676d627-4b8f681b.json,10000
05b4fcee-a4af791b,222,2,1,1503627459883.0,BDD_START,data/bddk100_info/100k/train/05b4fcee-a4af791b.json,10000
07db30e9-63eb23c4,223,3,2,1503826017689.0,BDD_START,data/bddk100_info/100k/train/07db30e9-63eb23c4.json,10000
0679098c-550ac091,224,4,3,1506840858930.0,BDD_START,data/bddk100_info/100k/train/0679098c-550ac091.json,10000
06cbfcda-21eeb0d3,225,1,0,1490700682227.0,BDD_START,data/bddk100_info/100k/train/06cbfcda-21eeb0d3.json,10000
06257efc-9039235e,226,3,2,1490639544200.0,BDD_START,data/bddk100_info/100k/train/06257efc-9039235e.json,10000
074f53a8-f8ca7a8c,227,4,3,1504353078188.0,BDD_START,data/bddk100_info/100k/train/074f53a8-f8ca7a8c.json,10000
06ca4b52-4234312a,228,4,3,1506759525648.0,BDD_START,data/bddk100_info/100k/train/06ca4b52-4234312a.json,10000
0679098c-46a9ff6f,229,4,3,1506837071121.0,BDD_START,data/bddk100_info/100k/train/0679098c-46a9ff6f.json,10000
05c1a69f-b2e1617b,230,4,3,1503767586354.0,BDD_START,data/bddk100_info/100k/train/05c1a69f-b2e1617b.json,10000
06727591-79344a7e,231,4,3,1490246605131.0,BDD_START,data/bddk100_info/100k/train/06727591-79344a7e.json,10000
065992a2-5bef4d51,232,1,0,1490464118059.0,BDD_START,data/bddk100_info/100k/train/065992a2-5bef4d51.json,10000
06aafbf5-2c703059,233,4,3,1489859522974.0,BDD_START,data/bddk100_info/100k/train/06aafbf5-2c703059.json,10000
079e8841-dc52eb34,234,1,0,1503866283583.0,BDD_START,data/bddk100_info/100k/train/079e8841-dc52eb34.json,10000
07cacc74-cd5434f6,235,4,3,1489913663204.0,BDD_START,data/bddk100_info/100k/train/07cacc74-cd5434f6.json,10000
078211d7-d1f51fb0,236,4,3,1503961699623.0,BDD_START,data/bddk100_info/100k/train/078211d7-d1f51fb0.json,10000
06a312bf-74d252c1,237,4,3,1507188877733.0,BDD_START,data/bddk100_info/100k/train/06a312bf-74d252c1.json,10000
05f82a66-54fd7c99,238,1,0,1504042642790.0,BDD_START,data/bddk100_info/100k/train/05f82a66-54fd7c99.json,10000
07454314-ac63ae3a,239,4,3,1503967787819.0,BDD_START,data/bddk100_info/100k/train/07454314-ac63ae3a.json,10000
06ff7d61-3135eaa4,240,4,3,1490516689662.0,BDD_START,data/bddk100_info/100k/train/06ff7d61-3135eaa4.json,10000
07bd5534-a5b67622,241,3,2,1504030829062.0,BDD_START,data/bddk100_info/100k/train/07bd5534-a5b67622.json,10000
06ca4b52-f0ea5efd,242,3,2,1506759023106.0,BDD_START,data/bddk100_info/100k/train/06ca4b52-f0ea5efd.json,10000
06cdf0b1-6fec3924,243,3,2,1489784182019.0,BDD_START,data/bddk100_info/100k/train/06cdf0b1-6fec3924.json,10000
06498637-450f7fd2,244,1,0,1504140574772.0,BDD_START,data/bddk100_info/100k/train/06498637-450f7fd2.json,10000
05b4fcee-74ffe788,245,1,0,1503626552439.0,BDD_START,data/bddk100_info/100k/train/05b4fcee-74ffe788.json,10000
06083322-27981e9c,246,2,1,1507506444170.0,BDD_START,data/bddk100_info/100k/train/06083322-27981e9c.json,10000
065334d1-add77611,247,4,3,1507564178640.0,BDD_START,data/bddk100_info/100k/train/065334d1-add77611.json,10000
06d7ad03-a9e83211,248,2,1,1503555128073.0,BDD_START,data/bddk100_info/100k/train/06d7ad03-a9e83211.json,10000
07434289-7c2e8f71,249,4,3,1507219222188.0,BDD_START,data/bddk100_info/100k/train/07434289-7c2e8f71.json,10000
07184fbb-1bf770ba,250,1,0,1489213481157.0,BDD_START,data/bddk100_info/100k/train/07184fbb-1bf770ba.json,10000
06c38a86-e8d15e35,251,4,3,1503784580319.0,BDD_START,data/bddk100_info/100k/train/06c38a86-e8d15e35.json,10000
0594b1a4-c9f9459a,252,3,2,1504375989448.0,BDD_START,data/bddk100_info/100k/train/0594b1a4-c9f9459a.json,10000
06a4abd2-bcb723c2,253,4,3,1490677756706.0,BDD_START,data/bddk100_info/100k/train/06a4abd2-bcb723c2.json,10000
0683345e-5725873e,254,3,2,1507221110897.0,BDD_START,data/bddk100_info/100k/train/0683345e-5725873e.json,10000
05cb8e1c-e064ca63,255,4,3,1490335253329.0,BDD_START,data/bddk100_info/100k/train/05cb8e1c-e064ca63.json,10000
06e78685-b80ce1cc,256,3,2,1507593016228.0,BDD_START,data/bddk100_info/100k/train/06e78685-b80ce1cc.json,10000
0598d1c5-d103716c,257,1,0,1506813943867.0,BDD_START,data/bddk100_info/100k/train/0598d1c5-d103716c.json,10000
05b5e6e3-affbe780,258,4,3,1506981628092.0,BDD_START,data/bddk100_info/100k/train/05b5e6e3-affbe780.json,10000
0573f031-e8244dd0,259,3,2,1490565966385.0,BDD_START,data/bddk100_info/100k/train/0573f031-e8244dd0.json,10000
07576c3b-5c9dccb3,260,3,2,1507298719428.0,BDD_START,data/bddk100_info/100k/train/07576c3b-5c9dccb3.json,10000
0714456d-619b3a70,261,1,0,1490024195211.0,BDD_START,data/bddk100_info/100k/train/0714456d-619b3a70.json,10000
07b5edf7-e4c83fc5,262,1,0,1504023718262.0,BDD_START,data/bddk100_info/100k/train/07b5edf7-e4c83fc5.json,10000
07812b19-1a472b19,263,3,2,1506789614922.0,BDD_START,data/bddk100_info/100k/train/07812b19-1a472b19.json,10000
06147f21-182d723b,264,4,3,1507512349470.0,BDD_START,data/bddk100_info/100k/train/06147f21-182d723b.json,10000
072f9d2d-c96cc31c,265,3,2,1505428005872.0,BDD_START,data/bddk100_info/100k/train/072f9d2d-c96cc31c.json,10000
06836e19-0798237e,266,2,1,1490671284061.0,BDD_START,data/bddk100_info/100k/train/06836e19-0798237e.json,10000
0714456d-4cd21397,267,2,1,1490017284758.0,BDD_START,data/bddk100_info/100k/train/0714456d-4cd21397.json,10000
05900711-40d8c58a,268,4,3,1507056471341.0,BDD_START,data/bddk100_info/100k/train/05900711-40d8c58a.json,10000
062ba1b5-f782f323,269,4,3,1503997174525.0,BDD_START,data/bddk100_info/100k/train/062ba1b5-f782f323.json,10000
07a757a9-c5629a01,270,1,0,1503582131159.0,BDD_START,data/bddk100_info/100k/train/07a757a9-c5629a01.json,10000
0799f6ac-4e98b098,271,2,1,1507138071103.0,BDD_START,data/bddk100_info/100k/train/0799f6ac-4e98b098.json,10000
07cfae30-2b16ec23,272,3,2,1504370345644.0,BDD_START,data/bddk100_info/100k/train/07cfae30-2b16ec23.json,10000
05cbc360-e3495087,273,1,0,1504192951514.0,BDD_START,data/bddk100_info/100k/train/05cbc360-e3495087.json,10000
05ed37be-d8e3f602,274,1,0,1504289641987.0,BDD_START,data/bddk100_info/100k/train/05ed37be-d8e3f602.json,10000
0711eac1-9e9f803d,275,4,3,1504250560796.0,BDD_START,data/bddk100_info/100k/train/0711eac1-9e9f803d.json,10000
0786294e-634c696d,276,4,3,1490445183743.0,BDD_START,data/bddk100_info/100k/train/0786294e-634c696d.json,10000
06275a15-d18393c5,277,3,2,1506813413032.0,BDD_START,data/bddk100_info/100k/train/06275a15-d18393c5.json,10000
07be42b3-f0fa018c,278,4,3,1503828807864.0,BDD_START,data/bddk100_info/100k/train/07be42b3-f0fa018c.json,10000
0568273b-0fb92589,279,4,3,1503711004748.0,BDD_START,data/bddk100_info/100k/train/0568273b-0fb92589.json,10000
06fb50bb-c8b0052e,280,4,3,1503573327732.0,BDD_START,data/bddk100_info/100k/train/06fb50bb-c8b0052e.json,10000
0719a2ec-133d9525,281,2,1,1490754848820.0,BDD_START,data/bddk100_info/100k/train/0719a2ec-133d9525.json,10000
0593fea2-6471cf4e,282,1,0,1490614917193.0,BDD_START,data/bddk100_info/100k/train/0593fea2-6471cf4e.json,10000
070b3ecd-efd302c2,283,4,3,1503757729901.0,BDD_START,data/bddk100_info/100k/train/070b3ecd-efd302c2.json,10000
066cf59c-d989b300,284,3,2,1507071331069.0,BDD_START,data/bddk100_info/100k/train/066cf59c-d989b300.json,10000
06097236-6d6f89e9,285,1,0,1506967414689.0,BDD_START,data/bddk100_info/100k/train/06097236-6d6f89e9.json,10000
060fcfc7-c5c91f05,286,4,3,1506972669087.0,BDD_START,data/bddk100_info/100k/train/060fcfc7-c5c91f05.json,10000
05c1a69f-6a94dbe0,287,1,0,1503769320700.0,BDD_START,data/bddk100_info/100k/train/05c1a69f-6a94dbe0.json,10000
06727591-f55ebbfa,288,4,3,1490233469029.0,BDD_START,data/bddk100_info/100k/train/06727591-f55ebbfa.json,10000
06cb522f-aaed5ecf,289,4,3,1490002942573.0,BDD_START,data/bddk100_info/100k/train/06cb522f-aaed5ecf.json,10000
05c0c96f-56cefd89,290,1,0,1504366301089.0,BDD_START,data/bddk100_info/100k/train/05c0c96f-56cefd89.json,10000
05c1589a-60d8d1f3,291,4,3,1506993711376.0,BDD_START,data/bddk100_info/100k/train/05c1589a-60d8d1f3.json,10000
05e11010-54bec48b,293,3,2,1505305601758.0,BDD_START,data/bddk100_info/100k/train/05e11010-54bec48b.json,10000
061c50f7-beed329f,294,1,0,1507132189073.0,BDD_START,data/bddk100_info/100k/train/061c50f7-beed329f.json,10000
07454314-b8e8bc98,295,4,3,1503979193916.0,BDD_START,data/bddk100_info/100k/train/07454314-b8e8bc98.json,10000
070971b6-738258f2,296,1,0,1506819045111.0,BDD_START,data/bddk100_info/100k/train/070971b6-738258f2.json,10000
066a5091-9a96f33a,297,1,0,1507428775518.0,BDD_START,data/bddk100_info/100k/train/066a5091-9a96f33a.json,10000
06dd97af-8a5ae9f0,298,4,3,1504306312116.0,BDD_START,data/bddk100_info/100k/train/06dd97af-8a5ae9f0.json,10000
05a644c1-7689cab9,299,1,0,1506956093154.0,BDD_START,data/bddk100_info/100k/train/05a644c1-7689cab9.json,10000
07a3281d-b545682b,300,1,0,1504332288304.0,BDD_START,data/bddk100_info/100k/train/07a3281d-b545682b.json,10000
05ee8e98-76727233,301,1,0,1504024842412.0,BDD_START,data/bddk100_info/100k/train/05ee8e98-76727233.json,10000
0573ac53-c7d4e699,302,4,3,1503455538331.0,BDD_START,data/bddk100_info/100k/train/0573ac53-c7d4e699.json,10000
06ff7d61-dc1c9107,303,4,3,1490515476982.0,BDD_START,data/bddk100_info/100k/train/06ff7d61-dc1c9107.json,10000
0679098c-82d334ce,304,4,3,1506846267259.0,BDD_START,data/bddk100_info/100k/train/0679098c-82d334ce.json,10000
0771e291-2c04da5c,305,2,1,1507280775323.0,BDD_START,data/bddk100_info/100k/train/0771e291-2c04da5c.json,10000
05b4fcee-295c65fa,306,3,2,1503634403402.0,BDD_START,data/bddk100_info/100k/train/05b4fcee-295c65fa.json,10000
07398e6d-7b0dc522,307,1,0,1490648404520.0,BDD_START,data/bddk100_info/100k/train/07398e6d-7b0dc522.json,10000
06d26329-d698820c,308,2,1,1505285859833.0,BDD_START,data/bddk100_info/100k/train/06d26329-d698820c.json,10000
075ebb3d-30b5988d,309,3,2,1505353025568.0,BDD_START,data/bddk100_info/100k/train/075ebb3d-30b5988d.json,10000
07dbeef2-301c99ae,310,1,0,1506881697257.0,BDD_START,data/bddk100_info/100k/train/07dbeef2-301c99ae.json,10000
07184fbb-2e67b768,311,1,0,1489218399927.0,BDD_START,data/bddk100_info/100k/train/07184fbb-2e67b768.json,10000
06ca4b52-6fc89b9d,312,3,2,1506757853473.0,BDD_START,data/bddk100_info/100k/train/06ca4b52-6fc89b9d.json,10000
060a3fea-febae7d2,313,4,3,1504255408049.0,BDD_START,data/bddk100_info/100k/train/060a3fea-febae7d2.json,10000
06ccfb08-3b6cf4c2,314,1,0,1505421863618.0,BDD_START,data/bddk100_info/100k/train/06ccfb08-3b6cf4c2.json,10000
061e50b9-4632404d,315,1,0,1507472914147.0,BDD_START,data/bddk100_info/100k/train/061e50b9-4632404d.json,10000
05b71873-a97bfdc8,316,3,2,1503701716527.0,BDD_START,data/bddk100_info/100k/train/05b71873-a97bfdc8.json,10000
07454314-345ae74a,317,1,0,1504024966864.0,BDD_START,data/bddk100_info/100k/train/07454314-345ae74a.json,10000
061e03b9-09d00e53,318,1,0,1507345778765.0,BDD_START,data/bddk100_info/100k/train/061e03b9-09d00e53.json,10000
077d7bbc-2dc66d22,319,2,1,1489766588094.0,BDD_START,data/bddk100_info/100k/train/077d7bbc-2dc66d22.json,10000
07184fbb-061caa74,320,1,0,1489214264617.0,BDD_START,data/bddk100_info/100k/train/07184fbb-061caa74.json,10000
0594b389-e9ced33c,321,4,3,1503992955218.0,BDD_START,data/bddk100_info/100k/train/0594b389-e9ced33c.json,10000
06f9786e-16c538fd,322,1,0,1504139006274.0,BDD_START,data/bddk100_info/100k/train/06f9786e-16c538fd.json,10000
070323e5-8b9d4350,323,1,0,1504085716377.0,BDD_START,data/bddk100_info/100k/train/070323e5-8b9d4350.json,10000
06fb50bb-6d44b337,324,4,3,1503573778152.0,BDD_START,data/bddk100_info/100k/train/06fb50bb-6d44b337.json,10000
08952c41-69e7fcf1,325,3,2,1490506814133.0,BDD_START,data/bddk100_info/100k/train/08952c41-69e7fcf1.json,10000
09a1bb0d-8acc7b23,326,1,0,1507148231236.0,BDD_START,data/bddk100_info/100k/train/09a1bb0d-8acc7b23.json,10000
084e4b32-b15dad06,327,2,1,1504369660150.0,BDD_START,data/bddk100_info/100k/train/084e4b32-b15dad06.json,10000
09e105a1-4d28a24e,328,3,2,1503608580027.0,BDD_START,data/bddk100_info/100k/train/09e105a1-4d28a24e.json,10000
08bc375d-20a94856,329,1,0,1507471724183.0,BDD_START,data/bddk100_info/100k/train/08bc375d-20a94856.json,10000
0857c321-6622ca8c,330,1,0,1504306356056.0,BDD_START,data/bddk100_info/100k/train/0857c321-6622ca8c.json,10000
096d1ccc-bd6ca999,331,1,0,1505318766286.0,BDD_START,data/bddk100_info/100k/train/096d1ccc-bd6ca999.json,10000
09bf2314-d8403d71,332,1,0,1503519844000.0,BDD_START,data/bddk100_info/100k/train/09bf2314-d8403d71.json,10000
09f4b7a9-6948c8c8,333,4,3,1503849820666.0,BDD_START,data/bddk100_info/100k/train/09f4b7a9-6948c8c8.json,10000
082f16d5-a8027f57,334,1,0,1503764108749.0,BDD_START,data/bddk100_info/100k/train/082f16d5-a8027f57.json,10000
07e83a3a-9fe8ae90,335,4,3,1505389674256.0,BDD_START,data/bddk100_info/100k/train/07e83a3a-9fe8ae90.json,10000
08a5891b-71844499,336,1,0,1506905106099.0,BDD_START,data/bddk100_info/100k/train/08a5891b-71844499.json,10000
083c3646-db4ea55a,337,2,1,1504326143594.0,BDD_START,data/bddk100_info/100k/train/083c3646-db4ea55a.json,10000
09ae89e4-9ef1aaa8,338,1,0,1490134034729.0,BDD_START,data/bddk100_info/100k/train/09ae89e4-9ef1aaa8.json,10000
08eb6a12-d54000f3,339,1,0,1504042511747.0,BDD_START,data/bddk100_info/100k/train/08eb6a12-d54000f3.json,10000
09dd76ae-f764918c,340,3,2,1490410769369.0,BDD_START,data/bddk100_info/100k/train/09dd76ae-f764918c.json,10000
0a229f92-d8ef7bcd,341,3,2,1507100621885.0,BDD_START,data/bddk100_info/100k/train/0a229f92-d8ef7bcd.json,10000
0919d0a6-27280b18,342,1,0,1490718237167.0,BDD_START,data/bddk100_info/100k/train/0919d0a6-27280b18.json,10000
0a0c3694-54476ae3,343,2,1,1507115447274.0,BDD_START,data/bddk100_info/100k/train/0a0c3694-54476ae3.json,10000
08116288-80020203,344,1,0,1507042722597.0,BDD_START,data/bddk100_info/100k/train/08116288-80020203.json,10000
083958dc-b83b361c,345,4,3,1504286537118.0,BDD_START,data/bddk100_info/100k/train/083958dc-b83b361c.json,10000
07fad9ad-c8478faf,346,4,3,1506772857390.0,BDD_START,data/bddk100_info/100k/train/07fad9ad-c8478faf.json,10000
09f08541-e7125866,347,4,3,1503607443255.0,BDD_START,data/bddk100_info/100k/train/09f08541-e7125866.json,10000
08ffb626-50682b36,348,4,3,1504130060343.0,BDD_START,data/bddk100_info/100k/train/08ffb626-50682b36.json,10000
0a227e54-8e80ff58,349,4,3,1490242155382.0,BDD_START,data/bddk100_info/100k/train/0a227e54-8e80ff58.json,10000
0a2804db-68acbf2b,350,4,3,1503587814799.0,BDD_START,data/bddk100_info/100k/train/0a2804db-68acbf2b.json,10000
09d9403c-f3d80edf,351,3,2,1506855224222.0,BDD_START,data/bddk100_info/100k/train/09d9403c-f3d80edf.json,10000
08ad7534-57392f9d,352,2,1,1490106686660.0,BDD_START,data/bddk100_info/100k/train/08ad7534-57392f9d.json,10000
09be05bd-6471d11b,353,4,3,1490433167526.0,BDD_START,data/bddk100_info/100k/train/09be05bd-6471d11b.json,10000
083c3646-ff518273,354,3,2,1504325855817.0,BDD_START,data/bddk100_info/100k/train/083c3646-ff518273.json,10000
08688b9f-2889013f,355,1,0,1490622092625.0,BDD_START,data/bddk100_info/100k/train/08688b9f-2889013f.json,10000
08fd4409-b03a6959,356,4,3,1505399848198.0,BDD_START,data/bddk100_info/100k/train/08fd4409-b03a6959.json,10000
0a116def-9c46c9d9,357,3,2,1505094801909.0,BDD_START,data/bddk100_info/100k/train/0a116def-9c46c9d9.json,10000
0837760b-d0fc2090,358,4,3,1504290483798.0,BDD_START,data/bddk100_info/100k/train/0837760b-d0fc2090.json,10000
0939491b-ddb2f980,359,4,3,1503525733589.0,BDD_START,data/bddk100_info/100k/train/0939491b-ddb2f980.json,10000
0a2771f8-6aa7c870,360,3,2,1507426319283.0,BDD_START,data/bddk100_info/100k/train/0a2771f8-6aa7c870.json,10000
08743801-ea624790,361,1,0,1507234740305.0,BDD_START,data/bddk100_info/100k/train/08743801-ea624790.json,10000
08fd4409-68bb4760,362,4,3,1505395567666.0,BDD_START,data/bddk100_info/100k/train/08fd4409-68bb4760.json,10000
0989746b-b05273c2,363,1,0,1503536389901.0,BDD_START,data/bddk100_info/100k/train/0989746b-b05273c2.json,10000
08a1ba07-dc46f5a3,364,3,2,1490060919675.0,BDD_START,data/bddk100_info/100k/train/08a1ba07-dc46f5a3.json,10000
0a0d6e22-f6446b68,365,1,0,1505220324356.0,BDD_START,data/bddk100_info/100k/train/0a0d6e22-f6446b68.json,10000
0a0c3694-9572f64f,366,3,2,1507118916817.0,BDD_START,data/bddk100_info/100k/train/0a0c3694-9572f64f.json,10000
08f6c5f0-39e91ed5,367,4,3,1503606923763.0,BDD_START,data/bddk100_info/100k/train/08f6c5f0-39e91ed5.json,10000
08280ddd-531747c4,368,1,0,1505353540349.0,BDD_START,data/bddk100_info/100k/train/08280ddd-531747c4.json,10000
07e35a37-3fc5f00d,369,3,2,1503497877918.0,BDD_START,data/bddk100_info/100k/train/07e35a37-3fc5f00d.json,10000
07f585bf-dfa53df4,370,4,3,1507034550414.0,BDD_START,data/bddk100_info/100k/train/07f585bf-dfa53df4.json,10000
09f81455-e194d277,371,4,3,1490039521505.0,BDD_START,data/bddk100_info/100k/train/09f81455-e194d277.json,10000
07f58d35-2c967dc7,372,3,2,1506942807550.0,BDD_START,data/bddk100_info/100k/train/07f58d35-2c967dc7.json,10000
09671fd4-6c127018,373,4,3,1503964702745.0,BDD_START,data/bddk100_info/100k/train/09671fd4-6c127018.json,10000
0879ba7f-43a47bb3,374,3,2,1490296782861.0,BDD_START,data/bddk100_info/100k/train/0879ba7f-43a47bb3.json,10000
08743801-96dde831,375,3,2,1507233422343.0,BDD_START,data/bddk100_info/100k/train/08743801-96dde831.json,10000
09f23136-1005f7cb,376,3,2,1507035364326.0,BDD_START,data/bddk100_info/100k/train/09f23136-1005f7cb.json,10000
08243e30-f438c630,377,1,0,1490379997150.0,BDD_START,data/bddk100_info/100k/train/08243e30-f438c630.json,10000
08e0470b-28968b53,378,3,2,1504326919150.0,BDD_START,data/bddk100_info/100k/train/08e0470b-28968b53.json,10000
08649f3e-0a88fbfe,379,3,2,1489841739455.0,BDD_START,data/bddk100_info/100k/train/08649f3e-0a88fbfe.json,10000
09e510cc-b0ca6fed,380,4,3,1507407891547.0,BDD_START,data/bddk100_info/100k/train/09e510cc-b0ca6fed.json,10000
08ab9975-8921e712,381,3,2,1507484202676.0,BDD_START,data/bddk100_info/100k/train/08ab9975-8921e712.json,10000
080caaa5-5d57e4c5,382,3,2,1490350366992.0,BDD_START,data/bddk100_info/100k/train/080caaa5-5d57e4c5.json,10000
09604a5b-42aad49d,383,4,3,1505361184571.0,BDD_START,data/bddk100_info/100k/train/09604a5b-42aad49d.json,10000
09c771db-cb84b221,384,1,0,1505346381021.0,BDD_START,data/bddk100_info/100k/train/09c771db-cb84b221.json,10000
09489939-6e6f85e4,385,3,2,1504138595692.0,BDD_START,data/bddk100_info/100k/train/09489939-6e6f85e4.json,10000
08c1af62-9b729673,386,1,0,1506871656147.0,BDD_START,data/bddk100_info/100k/train/08c1af62-9b729673.json,10000
099e39dc-dac28777,387,2,1,1505197321860.0,BDD_START,data/bddk100_info/100k/train/099e39dc-dac28777.json,10000
081a6c67-82777b9b,388,1,0,1504044411043.0,BDD_START,data/bddk100_info/100k/train/081a6c67-82777b9b.json,10000
09e4ac3a-8126e9c0,389,2,1,1489717378252.0,BDD_START,data/bddk100_info/100k/train/09e4ac3a-8126e9c0.json,10000
08afd010-430001a7,390,4,3,1506692460124.0,BDD_START,data/bddk100_info/100k/train/08afd010-430001a7.json,10000
0a2804db-af7001a6,391,1,0,1503589991793.0,BDD_START,data/bddk100_info/100k/train/0a2804db-af7001a6.json,10000
099601d0-ad286389,392,1,0,1490477446575.0,BDD_START,data/bddk100_info/100k/train/099601d0-ad286389.json,10000
09bf2314-0a3a6c43,393,3,2,1503523199780.0,BDD_START,data/bddk100_info/100k/train/09bf2314-0a3a6c43.json,10000
09d92647-1a1b355f,394,1,0,1503957695749.0,BDD_START,data/bddk100_info/100k/train/09d92647-1a1b355f.json,10000
086c8f1b-1241a1d3,395,4,3,1488493802933.0,BDD_START,data/bddk100_info/100k/train/086c8f1b-1241a1d3.json,10000
099f3ab3-96c138a2,396,4,3,1504183190118.0,BDD_START,data/bddk100_info/100k/train/099f3ab3-96c138a2.json,10000
09955aa4-0b980de8,397,3,2,1506943474426.0,BDD_START,data/bddk100_info/100k/train/09955aa4-0b980de8.json,10000
0838a517-c273a071,398,2,1,1506879686896.0,BDD_START,data/bddk100_info/100k/train/0838a517-c273a071.json,10000
0809c16f-8645203c,399,3,2,1503519814138.0,BDD_START,data/bddk100_info/100k/train/0809c16f-8645203c.json,10000
087c75b9-aac5409a,400,4,3,1505382945252.0,BDD_START,data/bddk100_info/100k/train/087c75b9-aac5409a.json,10000
07f58d35-3b247fbf,401,4,3,1506942750163.0,BDD_START,data/bddk100_info/100k/train/07f58d35-3b247fbf.json,10000
0a05a47b-2342eda4,402,4,3,1507056280492.0,BDD_START,data/bddk100_info/100k/train/0a05a47b-2342eda4.json,10000
08a806c9-42637fe4,403,4,3,1503950064084.0,BDD_START,data/bddk100_info/100k/train/08a806c9-42637fe4.json,10000
091be679-5b7b91e4,404,4,3,1506834043594.0,BDD_START,data/bddk100_info/100k/train/091be679-5b7b91e4.json,10000
097c9ce7-c1b90aff,405,4,3,1507322774626.0,BDD_START,data/bddk100_info/100k/train/097c9ce7-c1b90aff.json,10000
0a0379a5-d2e2ba43,406,3,2,1504286957294.0,BDD_START,data/bddk100_info/100k/train/0a0379a5-d2e2ba43.json,10000
0977bee4-fb6f69ee,407,2,1,1506940884873.0,BDD_START,data/bddk100_info/100k/train/0977bee4-fb6f69ee.json,10000
094d1fd7-d6d70a36,408,3,2,1505259531732.0,BDD_START,data/bddk100_info/100k/train/094d1fd7-d6d70a36.json,10000
07ff4e00-7c90028c,409,2,1,1504366858336.0,BDD_START,data/bddk100_info/100k/train/07ff4e00-7c90028c.json,10000
08691778-45ea790a,410,4,3,1504115380161.0,BDD_START,data/bddk100_info/100k/train/08691778-45ea790a.json,10000
0827182a-a0aeb8b8,411,4,3,1505132866129.0,BDD_START,data/bddk100_info/100k/train/0827182a-a0aeb8b8.json,10000
